72500,2310552,1160000,1150552,0.502045
72600,2313680,1161600,1152080,0.502057
72700,2313816,1163200,1150616,0.502719
72800,2310552,1164800,1145752,0.504122
72900,2314224,1166400,1147824,0.504013
73000,2313544,1168000,1145544,0.504853
73100,2312864,1169600,1143264,0.505693
73200,2323472,1171200,1152272,0.504073
73300,2315312,1172800,1142512,0.506541
73400,2315176,1174400,1140776,0.507262
73500,2316264,1176000,1140264,0.507714
73600,2317488,1177600,1139888,0.508136
73700,2314360,1179200,1135160,0.509515
73800,2320344,1180800,1139544,0.508890
73900,2320344,1182400,1137944,0.509580
74000,2323064,1184000,1139064,0.509672
74100,2322792,1185600,1137192,0.510420
74200,2325104,1187200,1137904,0.510601
74300,2316536,1188800,1127736,0.513180
74400,2325784,1190400,1135384,0.511827
74500,2321024,1192000,1129024,0.513566
74600,2320888,1193600,1127288,0.514286
74700,2320752,1195200,1125552,0.515005
74800,2324152,1196800,1127352,0.514941
74900,2323608,1198400,1125208,0.515750
75000,2329864,1200000,1129864,0.515052
75100,2325240,1201600,1123640,0.516764
75200,2328232,1203200,1125032,0.516787
75300,2335712,1204800,1130912,0.515817
75400,2329728,1206400,1123328,0.517829
75500,2328096,1208000,1120096,0.518879
75600,2333672,1209600,1124072,0.518325
75700,2332312,1211200,1121112,0.519313
75800,2330680,1212800,1117880,0.520363
75900,2327280,1214400,1112880,0.521811
76000,2331768,1216000,1115768,0.521493
76100,2334624,1217600,1117024,0.521540
76200,2325784,1219200,1106584,0.524210
76300,2336392,1220800,1115592,0.522515
76400,2337480,1222400,1115080,0.522956
76500,2335712,1224000,1111712,0.524037
76600,2336528,1225600,1110928,0.524539
76700,2334896,1227200,1107696,0.525591
76800,2337344,1228800,1108544,0.525725
76900,2337344,1230400,1106944,0.526409
77000,2345096,1232000,1113096,0.525352
