54500,4337304,1744000,2593304,0.402093
54600,4337304,1747200,2590104,0.402831
54700,4340208,1750400,2589808,0.403299
54800,4341264,1753600,2587664,0.403938
54900,4338360,1756800,2581560,0.404946
55000,4344960,1760000,2584960,0.405067
55100,4343112,1763200,2579912,0.405976
55200,4343640,1766400,2577240,0.406664
55300,4341528,1769600,2571928,0.407598
55400,4347072,1772800,2574272,0.407815
55500,4350240,1776000,2574240,0.408253
55600,4348656,1779200,2569456,0.409138
55700,4348128,1782400,2565728,0.409924
55800,4347336,1785600,2561736,0.410734
55900,4350504,1788800,2561704,0.411171
56000,4353936,1792000,2561936,0.411582
56100,4351824,1795200,2556624,0.412517
56200,4352352,1798400,2553952,0.413202
56300,4352352,1801600,2550752,0.413937
56400,4353672,1804800,2548872,0.414547
56500,4354728,1808000,2546728,0.415181
56600,4354728,1811200,2543528,0.415916
56700,4357896,1814400,2543496,0.416348
56800,4360008,1817600,2542408,0.416880
56900,4355520,1820800,2534720,0.418044
57000,4359744,1824000,2535744,0.418373
57100,4362912,1827200,2535712,0.418803
57200,4361592,1830400,2531192,0.419663
57300,4365552,1833600,2531952,0.420016
57400,4361328,1836800,2524528,0.421156
57500,4364496,1840000,2524496,0.421584
57600,4361328,1843200,2518128,0.422624
57700,4365552,1846400,2519152,0.422948
57800,4362648,1849600,2513048,0.423963
57900,4366344,1852800,2513544,0.424337
58000,4365816,1856000,2509816,0.425121
58100,4366872,1859200,2507672,0.425751
58200,4367928,1862400,2505528,0.426381
58300,4373472,1865600,2507872,0.426572
58400,4374528,1868800,2505728,0.427200
58500,4364496,1872000,2492496,0.428916
58600,4373736,1875200,2498536,0.428741
58700,4371624,1878400,2493224,0.429680
58800,4375848,1881600,2494248,0.429997
58900,4375584,1884800,2490784,0.430754
59000,4375320,1888000,2487320,0.431511
59100,4375320,1891200,2484120,0.432243
59200,4382448,1894400,2488048,0.432270
59300,4379016,1897600,2481416,0.433339
59400,4372680,1900800,2471880,0.434699
59500,4376112,1904000,2472112,0.435089
59600,4377960,1907200,2470760,0.435637
59700,4377960,1910400,2467560,0.436368
59800,4378752,1913600,2465152,0.437019
59900,4380864,1916800,2464064,0.437539
60000,4386672,1920000,2466672,0.437689
60100,4384560,1923200,2461360,0.438630
60200,4380336,1926400,2453936,0.439784
60300,4386408,1929600,2456808,0.439904
60400,4386144,1932800,2453344,0.440660
60500,4385880,1936000,2449880,0.441417
60600,4387992,1939200,2448792,0.441933
60700,4382448,1942400,2440048,0.443223
60800,4383504,1945600,2437904,0.443846
60900,4387464,1948800,2438664,0.444175
61000,4380072,1952000,2428072,0.445655
61100,4388520,1955200,2433320,0.445526
61200,4388256,1958400,2429856,0.446282
61300,4385088,1961600,2423488,0.447334
61400,4386936,1964800,2422136,0.447875
61500,4390104,1968000,2422104,0.448281
61600,4384824,1971200,2413624,0.449551
61700,4392480,1974400,2418080,0.449496
61800,4389048,1977600,2411448,0.450576
61900,4392744,1980800,2411944,0.450925
62000,4394592,1984000,2410592,0.451464
62100,4389576,1987200,2402376,0.452709
62200,4393800,1990400,2403400,0.453002
62300,4392744,1993600,2399144,0.453839
62400,4397232,1996800,2400432,0.454104
62500,4400664,2000000,2400664,0.454477
62600,4401720,2003200,2398520,0.455095
62700,4405152,2006400,2398752,0.455467
62800,4395384,2009600,2385784,0.457207
62900,4409112,2012800,2396312,0.456509
63000,4401720,2016000,2385720,0.458003
63100,4401456,2019200,2382256,0.458757
63200,4396704,2022400,2374304,0.459981
63300,4397760,2025600,2372160,0.460598
63400,4396968,2028800,2368168,0.461409
63500,4406208,2032000,2374208,0.461168
63600,4405152,2035200,2369952,0.462004
63700,4403040,2038400,2364640,0.462953
63800,4397760,2041600,2356160,0.464236
63900,4406736,2044800,2361936,0.464017
